ID,Pred
2026_1322_1480,0.4925889115780596
2026_1322_1481,0.5107463079889366
2026_1323_1324,0.8737043035601755
2026_1323_1325,0.8589464372986038
2026_1323_1326,0.21426968738416444
2026_1323_1328,0.27961547322039293
2026_1323_1329,0.3350693126662599
2026_1323_1330,0.9027241416680397
2026_1323_1331,0.9458965641249165
2026_1323_1332,0.37089934090640436
2026_1323_1333,0.6481037403917687
2026_1323_1334,0.6798922418214911
2026_1323_1335,0.7910537807174979
2026_1323_1336,0.46383473685992443
2026_1323_1337,0.8288200846315158
2026_1323_1338,0.49713597239049273
2026_1323_1339,0.8075496142448023
2026_1323_1340,0.8568362155306172
2026_1323_1341,0.9795936875816031
2026_1323_1342,0.9407255239716896
2026_1323_1343,0.8697131047880539
2026_1323_1344,0.3813297863896494
2026_1323_1345,0.1165383640626579
2026_1323_1346,0.862779785675284
2026_1323_1347,0.9151355644417941
2026_1323_1348,0.7019879229356053
2026_1323_1349,0.8118813144412469
2026_1323_1350,0.740973847641198
2026_1323_1351,0.9660042860899665
2026_1323_1352,0.7655575262144259
2026_1323_1353,0.4278223411718343
2026_1323_1354,0.9848655595753127
2026_1323_1355,0.9077336197090424
2026_1323_1356,0.6512684987241791
2026_1323_1357,0.9109097295560813
2026_1323_1358,0.6341355444264041
2026_1323_1359,0.8234552729575306
2026_1323_1360,0.8338634827092664
2026_1323_1361,0.2824078385049002
2026_1323_1362,0.6475029917212576
2026_1323_1363,0.7309936512426194
2026_1323_1364,0.7397005301008961
2026_1323_1365,0.3204328412273162
2026_1323_1367,0.9444144491513203
2026_1323_1368,0.9603346273543129
2026_1323_1369,0.9003985857695751
2026_1323_1370,0.632869474906253
2026_1323_1371,0.328839282132358
2026_1323_1372,0.7741149279671212
2026_1323_1373,0.8469854299397666
2026_1323_1374,0.32893921917086033
2026_1323_1375,0.8031686020923844
2026_1323_1376,0.4327891086386562
2026_1323_1377,0.9044419880816127
2026_1323_1378,0.41321083427561667
2026_1323_1379,0.884045469818801
2026_1323_1380,0.9670065052657218
2026_1323_1381,0.8908784063545261
2026_1323_1382,0.7027719936801746
2026_1323_1384,0.9805418465636104
2026_1323_1385,0.09990303522943364
2026_1323_1386,0.5100718587741676
2026_1323_1387,0.3112403054044277
2026_1323_1388,0.2427904530129194
2026_1323_1389,0.8771793154313651
2026_1323_1390,0.3451637243498514
2026_1323_1391,0.9444715331556179
2026_1323_1392,0.8591104591669199
2026_1323_1393,0.44603671890374974
2026_1323_1394,0.9142740323184034
2026_1323_1395,0.2508443261546619
2026_1323_1396,0.760634311688366
2026_1323_1397,0.14252914863437102
2026_1323_1398,0.8857756578318474
2026_1323_1399,0.9593319093760244
2026_1323_1400,0.2088593150401617
2026_1323_1401,0.2171746094601789
2026_1323_1402,0.8577138016278318
2026_1323_1403,0.10224833665386218
2026_1323_1404,0.9226035538009086
2026_1323_1405,0.7972220696016424
2026_1323_1406,0.8066067099516601
2026_1323_1407,0.781759446340916
2026_1323_1408,0.7120622505309102
2026_1323_1409,0.5171018166855529
2026_1323_1410,0.8823467139677778
2026_1323_1411,0.9685361456502818
2026_1323_1412,0.6619548557482619
2026_1323_1413,0.7992291078420536
2026_1323_1414,0.6681699837172541
2026_1323_1415,0.8826617936977551
2026_1323_1416,0.22102953095918282
2026_1323_1417,0.2068114006533234
2026_1323_1418,0.9218365165887511
2026_1323_1419,0.9769244185776232
2026_1323_1420,0.8867387425070371
2026_1323_1421,0.9247525297444978
2026_1323_1422,0.9052899393528504
2026_1323_1423,0.6113481104688471
2026_1323_1424,0.4913774593791418
2026_1323_1425,0.2751712415254267
2026_1323_1426,0.8436273314785926
2026_1323_1427,0.9167246589838034
2026_1323_1428,0.47569572993606857
2026_1323_1429,0.2543747222638204
2026_1323_1430,0.6135084902224149
2026_1323_1431,0.8773753399048861
2026_1323_1433,0.3613679727266666
2026_1323_1434,0.6679031555256791
2026_1323_1435,0.1718091383975926
2026_1323_1436,0.9026534681387393
2026_1323_1437,0.1989215253440688
2026_1323_1438,0.17450665142226537
2026_1323_1439,0.37902837687383006
2026_1323_1440,0.9734728671396133
2026_1323_1441,0.8692709565116192
2026_1323_1442,0.9879416101983419
2026_1323_1443,0.7175972728181954
2026_1323_1444,0.9177019571108586
2026_1323_1447,0.9615844861967289
2026_1323_1448,0.4201392103457912
2026_1323_1449,0.3658927380939891
2026_1323_1450,0.7219107941524543
2026_1323_1451,0.8776294839633021
2026_1323_1452,0.290320951798404
2026_1323_1453,0.8479559739906466
2026_1323_1454,0.8893986841537947
2026_1323_1455,0.5333394869414197
2026_1323_1456,0.8107912171159162
2026_1323_1457,0.8149873796163786
2026_1323_1458,0.18287382228345112
2026_1323_1459,0.8835628503139498
2026_1323_1460,0.7926337743584504
2026_1323_1461,0.5857365304952403
2026_1323_1462,0.42035398794125656
2026_1323_1463,0.5988004384876094
2026_1323_1464,0.8923370116854683
2026_1323_1465,0.7358281699354247
2026_1323_1466,0.9460121549612469
2026_1323_1467,0.8020057355578468
2026_1323_1468,0.9208600787291078
2026_1323_1469,0.824079732171232
2026_1323_1470,0.8668192791612335
2026_1323_1471,0.6649697697572517
2026_1323_1472,0.7639872665064257
2026_1323_1473,0.9526528133014576
2026_1323_1474,0.8736068726635893
2026_1323_1475,0.977654782241404
2026_1323_1476,0.9680518019169991
2026_1323_1477,0.9639407460628965
2026_1323_1478,0.950898124322538
2026_1323_1479,0.951001306230078
2026_1323_1480,0.9488615321813434
2026_1323_1481,0.952273443783426
2026_1324_1325,0.46815586829052475
2026_1324_1326,0.037924550116864554
2026_1324_1328,0.05312669211494135
2026_1324_1329,0.06789636982806573
2026_1324_1330,0.572913979153793
2026_1324_1331,0.7164905274244397
2026_1324_1332,0.07853093338031099
2026_1324_1333,0.21025289984460277
2026_1324_1334,0.23490130272829135
2026_1324_1335,0.35369719265117433
2026_1324_1336,0.11115174786359695
2026_1324_1337,0.4117276161171629
2026_1324_1338,0.1250369597630441
2026_1324_1339,0.3775524361002095
2026_1324_1340,0.4638485516301865
2026_1324_1341,0.8740417408697642
2026_1324_1342,0.6964303217277331
2026_1324_1343,0.4910780594206369
2026_1324_1344,0.08180857586514695
2026_1324_1345,0.018711221159741567
2026_1324_1346,0.47613225579140833
2026_1324_1347,0.609188183178119
2026_1324_1348,0.2540108921154461
2026_1324_1349,0.3841820292394419
2026_1324_1350,0.29253998829425504
2026_1324_1351,0.8042100007581455
2026_1324_1352,0.320664018221931
2026_1324_1353,0.09754037521026764
2026_1324_1354,0.9039075324308875
2026_1324_1355,0.5871400862501542
2026_1324_1356,0.21257113863162017
2026_1324_1357,0.5964458153096077
2026_1324_1358,0.2003487272584732
2026_1324_1359,0.40271120240473296
2026_1324_1360,0.4204671037175827
2026_1324_1361,0.05382623930956248
2026_1324_1362,0.20981601893203858
2026_1324_1363,0.28202353920912127
2026_1324_1364,0.29117103935094224
2026_1324_1365,0.06381054586196323
2026_1324_1367,0.7106464549419228
2026_1324_1368,0.7777646772280112
2026_1324_1369,0.5664901405734578
2026_1324_1370,0.19947652818837075
2026_1324_1371,0.06613983244554332
2026_1324_1372,0.3312754517252848
2026_1324_1373,0.4444883608161975
2026_1324_1374,0.06616780375898454
2026_1324_1375,0.3710070705347618
2026_1324_1376,0.09933846693707993
2026_1324_1377,0.5777316828554284
2026_1324_1378,0.09238768225471607
2026_1324_1379,0.5242794711262339
2026_1324_1380,0.8090391339134416
2026_1324_1381,0.541312876617207
2026_1324_1382,0.2547222798267556
2026_1324_1384,0.8792899272164801
2026_1324_1385,0.0157906837120701
2026_1324_1386,0.13080917023379293
2026_1324_1387,0.06131570644821144
2026_1324_1388,0.044295853286385474
2026_1324_1389,0.5079668144673506
2026_1324_1390,0.07079885439679214
2026_1324_1391,0.710870112050633
2026_1324_1392,0.46849312164562906
2026_1324_1393,0.10425526034772988
2026_1324_1394,0.6065560492176817
2026_1324_1395,0.046166693349747656
2026_1324_1396,0.31476062690124446
2026_1324_1397,0.023463715663007055
2026_1324_1398,0.5285148368121025
2026_1324_1399,0.7732364959472265
2026_1324_1400,0.0367586314296143
2026_1324_1401,0.03855602091158268
2026_1324_1402,0.46563275837053153
2026_1324_1403,0.016196914542674228
2026_1324_1404,0.6327755926509963
2026_1324_1405,0.3623695796476519
2026_1324_1406,0.37613034264441103
2026_1324_1407,0.3411515189071515
2026_1324_1408,0.26333718204568995
2026_1324_1409,0.13404213329333395
2026_1324_1410,0.5201707957330695
2026_1324_1411,0.8165027139936438
2026_1324_1412,0.22061292264881177
2026_1324_1413,0.36525379332446695
2026_1324_1414,0.22544782448292994
2026_1324_1415,0.5209291767166901
2026_1324_1416,0.039399977863715845
2026_1324_1417,0.036320733054825124
2026_1324_1418,0.6302872421049917
2026_1324_1419,0.8595452711766942
2026_1324_1420,0.5308948902013398
2026_1324_1421,0.6398303385164413
2026_1324_1422,0.5801329036273626
2026_1324_1423,0.18525626281657173
2026_1324_1424,0.1225383057039018
2026_1324_1425,0.05202233137701695
2026_1324_1426,0.43815648476966146
2026_1324_1427,0.6140903155085593
2026_1324_1428,0.11594433804730646
2026_1324_1429,0.046997158659922385
2026_1324_1430,0.186633981313744
2026_1324_1431,0.5084218779479663
2026_1324_1433,0.07560984592178963
2026_1324_1434,0.22523778812396414
2026_1324_1435,0.029114407700603417
2026_1324_1436,0.5727171061513802
2026_1324_1437,0.03465095180681706
2026_1324_1438,0.029651735493698577
2026_1324_1439,0.08107794346339411
2026_1324_1440,0.8413871836900655
2026_1324_1441,0.4901042998943609
2026_1324_1442,0.9221372844395632
2026_1324_1443,0.26863841457555027
2026_1324_1444,0.6171359340027187
2026_1324_1447,0.7834702278946417
2026_1324_1448,0.09480587997015419
2026_1324_1449,0.07698791002546611
2026_1324_1450,0.2728607501129196
2026_1324_1451,0.5090127754691718
2026_1324_1452,0.05583279677346991
2026_1324_1453,0.44634304983539697
2026_1324_1454,0.5375535394244492
2026_1324_1455,0.14178291971291265
2026_1324_1456,0.38249855505830604
2026_1324_1457,0.38903569147177164
2026_1324_1458,0.031337125060928256
2026_1324_1459,0.5231072155555384
2026_1324_1460,0.35589152261476475
2026_1324_1461,0.16970095550870648
2026_1324_1462,0.09488155865843663
2026_1324_1463,0.17746076861668042
2026_1324_1464,0.545057924688246
2026_1324_1465,0.2870573062750163
2026_1324_1466,0.71694957535006
2026_1324_1467,0.36929595891599354
2026_1324_1468,0.6271418320833086
2026_1324_1469,0.4037462802132133
2026_1324_1470,0.48475659120163944
2026_1324_1471,0.22294340683075003
2026_1324_1472,0.3187655424502139
2026_1324_1473,0.7441453915145338
2026_1324_1474,0.49977933147041986
2026_1324_1475,0.8634715884877954
2026_1324_1476,0.8141271591978637
2026_1324_1477,0.7944156269189071
2026_1324_1478,0.7367983269960406
2026_1324_1479,0.7372270870192184
2026_1324_1480,0.728417780790093
2026_1324_1481,0.7425468508625855
2026_1325_1326,0.0428626926116445
2026_1325_1328,0.05992101304049128
2026_1325_1329,0.07642710907124736
2026_1325_1330,0.6037941199206188
2026_1325_1331,0.7416704016972306
2026_1325_1332,0.08827130038217687
2026_1325_1333,0.23221385380522455
2026_1325_1334,0.25859378599682603
2026_1325_1335,0.3833678203063493
2026_1325_1336,0.12439196087620583
2026_1325_1337,0.44293006317745964
2026_1325_1338,0.13967125374895
2026_1325_1339,0.4079610411936518
2026_1325_1340,0.4956727570525719
2026_1325_1341,0.8874272359451943
2026_1325_1342,0.7227023054287591
2026_1325_1343,0.5229482705959321
2026_1325_1344,0.09191492519629202
2026_1325_1345,0.021202737922670124
2026_1325_1346,0.5080007111859101
2026_1325_1347,0.6390977418875431
2026_1325_1348,0.2789281261414863
2026_1325_1349,0.41476878827690933
2026_1325_1350,0.31961741351613476
2026_1325_1351,0.8235180620658408
2026_1325_1352,0.34906020278647765
2026_1325_1353,0.10935870715422948
2026_1325_1354,0.9144299326223048
2026_1325_1355,0.617678038621522
2026_1325_1356,0.2347022721517588
2026_1325_1357,0.6267330401146457
2026_1325_1358,0.22156541793485834
2026_1325_1359,0.43373414718078446
2026_1325_1360,0.45182317411377876
2026_1325_1361,0.06070428905859304
2026_1325_1362,0.23174473101834173
2026_1325_1363,0.30855210390463755
2026_1325_1364,0.31817874238810756
2026_1325_1365,0.07186750890634166
2026_1325_1367,0.7361542346557173
2026_1325_1368,0.7990289552222555
2026_1325_1369,0.5975084456447927
2026_1325_1370,0.22062633777977708
2026_1325_1371,0.07446750608092417
2026_1325_1372,0.3601131996981744
2026_1325_1373,0.4761639506861075
2026_1325_1374,0.0744987183081801
2026_1325_1375,0.40122831718603147
2026_1325_1376,0.11134778144081596
2026_1325_1377,0.6085015202041391
2026_1325_1378,0.10365340299718724
2026_1325_1379,0.5559505681668028
2026_1325_1380,0.8279728342414016
2026_1325_1381,0.572774050116845
2026_1325_1382,0.2796831345238625
2026_1325_1384,0.8921864964239327
2026_1325_1385,0.01790040653723288
2026_1325_1386,0.14600630761139938
2026_1325_1387,0.06908090581036137
2026_1325_1388,0.050020467913285925
2026_1325_1389,0.5397705875748771
2026_1325_1390,0.07966310445428058
2026_1325_1391,0.7363654897540396
2026_1325_1392,0.5003386122863713
2026_1325_1393,0.11678190821489015
2026_1325_1394,0.636546865891928
2026_1325_1395,0.052119902080693524
2026_1325_1396,0.3428979115868084
2026_1325_1397,0.02657092160074909
2026_1325_1398,0.5601405308439771
2026_1325_1399,0.7948197460225277
2026_1325_1400,0.0415515168157716
2026_1325_1401,0.04357266306990767
2026_1325_1402,0.4974657964013322
2026_1325_1403,0.018359899591975985
2026_1325_1404,0.6618818977616522
2026_1325_1405,0.39232609247414235
2026_1325_1406,0.40649921079201323
2026_1325_1407,0.37037283049170333
2026_1325_1408,0.28881508367725256
2026_1325_1409,0.14955024522435625
2026_1325_1410,0.5518816287052338
2026_1325_1411,0.8348474646593854
2026_1325_1412,0.24332258388780792
2026_1325_1413,0.3953009220098595
2026_1325_1414,0.2484965009326439
2026_1325_1415,0.5526329948704367
2026_1325_1416,0.04452134491393981
2026_1325_1417,0.04105895553035007
2026_1325_1418,0.6594846406567032
2026_1325_1419,0.8742496563874187
2026_1325_1420,0.562493093850294
2026_1325_1421,0.6686702667541885
2026_1325_1422,0.6108456283606326
2026_1325_1423,0.2052849854624993
2026_1325_1424,0.13692592306508752
2026_1325_1425,0.05868417001370559
2026_1325_1426,0.4697624226188568
2026_1325_1427,0.6438440439861124
2026_1325_1428,0.12967215125969295
2026_1325_1429,0.053051499941135685
2026_1325_1430,0.20677385201791598
2026_1325_1431,0.5402228606013303
2026_1325_1433,0.0850213331464648
2026_1325_1434,0.24827187438661386
2026_1325_1435,0.032944667382172756
2026_1325_1436,0.6036016326673018
2026_1325_1437,0.039180199257840276
2026_1325_1438,0.0335502426370672
2026_1325_1439,0.09110298856889736
2026_1325_1440,0.8576777987027103
2026_1325_1441,0.5219761320768204
2026_1325_1442,0.9308162615631773
2026_1325_1443,0.29442422083786196
2026_1325_1444,0.6467899062278285
2026_1325_1447,0.8043259255238386
2026_1325_1448,0.10633192869265155
2026_1325_1449,0.08655486941985967
2026_1325_1450,0.29888621583457153
2026_1325_1451,0.5408100565792463
2026_1325_1452,0.06295019056764166
2026_1325_1453,0.4780370729339202
2026_1325_1454,0.5690672919269257
2026_1325_1455,0.15802318003225768
2026_1325_1456,0.41304118055601957
2026_1325_1457,0.41974548595874783
2026_1325_1458,0.03544912618958388
2026_1325_1459,0.5547900826907399
2026_1325_1460,0.38563639165952185
2026_1325_1461,0.18843689681911527
2026_1325_1462,0.1064157263962043
2026_1325_1463,0.19685032102615152
2026_1325_1464,0.5764632094212689
2026_1325_1465,0.3138523886508607
2026_1325_1466,0.7421033543515864
2026_1325_1467,0.3994663432944444
2026_1325_1468,0.6564522377957881
2026_1325_1469,0.434790918289891
2026_1325_1470,0.5166330184524749
2026_1325_1471,0.24581730237844868
2026_1325_1472,0.34707950205677707
2026_1325_1473,0.7676655548698604
2026_1325_1474,0.5316243520768948
2026_1325_1475,0.8778233497555451
2026_1325_1476,0.8326607279719155
2026_1325_1477,0.8144667401462693
2026_1325_1478,0.7607767668400816
2026_1325_1479,0.7611791266392665
2026_1325_1480,0.7529036643056986
2026_1325_1481,0.7661677885117457
2026_1326_1328,0.5873469154842543
2026_1326_1329,0.648860185109126
2026_1326_1330,0.9714530918737898
2026_1326_1331,0.9846415779909775
2026_1326_1332,0.6837409821001729
2026_1326_1333,0.8710295437039786
2026_1326_1334,0.8862155978746166
2026_1326_1335,0.9328093813392665
2026_1326_1336,0.7603253499256926
2026_1326_1337,0.9466808333567999
2026_1326_1338,0.7837952484580035
2026_1326_1339,0.9389772375133889
2026_1326_1340,0.9564215348694078
2026_1326_1341,0.9943513372851093
2026_1326_1342,0.9831075341990626
2026_1326_1343,0.9607515037920373
2026_1326_1344,0.6932739868617095
2026_1326_1345,0.3260183609332203
2026_1326_1346,0.9584313086822138
2026_1326_1347,0.9753349883177045
2026_1326_1348,0.8962430380604305
2026_1326_1349,0.9405684542264798
2026_1326_1350,0.9129671667746723
2026_1326_1351,0.9904942952920991
2026_1326_1352,0.922925234282555
2026_1326_1353,0.7327532566545213
2026_1326_1354,0.9958268836639502
2026_1326_1355,0.9730289380372662
2026_1326_1356,0.872583586968027
2026_1326_1357,0.9740216959740579
2026_1326_1358,0.8640540537078788
2026_1326_1359,0.9447636300118828
2026_1326_1360,0.9484676556581298
2026_1326_1361,0.5906925438059148
2026_1326_1362,0.8707334618038622
2026_1326_1363,0.9087981616435256
2026_1326_1364,0.912439421517142
2026_1326_1365,0.6335773917860293
2026_1326_1367,0.9842031222500318
2026_1326_1368,0.9888618820104934
2026_1326_1369,0.9707173274809272
2026_1326_1370,0.8634122419784759
2026_1326_1371,0.6424327477350685
2026_1326_1372,0.9262915908790641
2026_1326_1373,0.9530475103230617
2026_1326_1374,0.6425367493295077
2026_1326_1375,0.9373560047213806
2026_1326_1376,0.7367021094398942
2026_1326_1377,0.971994870160182
2026_1326_1378,0.7208477365797433
2026_1326_1379,0.965466733541822
2026_1326_1380,0.9907814204978146
2026_1326_1381,0.9676771258924294
2026_1326_1382,0.8965913101819741
2026_1326_1384,0.9946175643886773
2026_1326_1385,0.2892716141821317
2026_1326_1386,0.7924358425614695
2026_1326_1387,0.623645608248634
2026_1326_1388,0.5403959831926337
2026_1326_1389,0.9632212948761203
2026_1326_1390,0.6590383683402371
2026_1326_1391,0.9842200277141819
2026_1326_1392,0.9571928399336124
2026_1326_1393,0.747001011755686
2026_1326_1394,0.975067942631254
2026_1326_1395,0.5511365562972975
2026_1326_1396,0.9209655227954168
2026_1326_1397,0.37870170434219047
2026_1326_1398,0.9660286988750105
2026_1326_1399,0.9885717348157981
2026_1326_1400,0.49189152574789696
2026_1326_1401,0.5042924415786378
2026_1326_1402,0.9567195036223337
2026_1326_1403,0.29460742555611386
2026_1326_1404,0.9776349515082219
2026_1326_1405,0.9351360487883064
2026_1326_1406,0.9386293226536212
2026_1326_1407,0.9292567103995251
2026_1326_1408,0.9006796540628178
2026_1326_1409,0.7970264416478541
2026_1326_1410,0.9649134726119716
2026_1326_1411,0.9912188204522914
2026_1326_1412,0.8777609876591976
2026_1326_1413,0.9358878289623452
2026_1326_1414,0.8807233470986212
2026_1326_1415,0.9650162025596528
2026_1326_1416,0.5099240358376486
2026_1326_1417,0.4887829881659145
2026_1326_1418,0.9773999429598552
2026_1326_1419,0.9935998459006733
2026_1326_1420,0.9663408411842107
2026_1326_1421,0.9782918878724427
2026_1326_1422,0.9722617629815068
2026_1326_1423,0.8522503022652231
2026_1326_1424,0.7798658174154472
2026_1326_1425,0.5819628586303959
2026_1326_1426,0.9518848495010036
2026_1326_1427,0.9758266191162359
2026_1326_1428,0.7688953826564727
2026_1326_1429,0.5557579968180146
2026_1326_1430,0.8533927182515825
2026_1326_1431,0.9632857422055666
2026_1326_1433,0.674793532193741
2026_1326_1434,0.8805968923503968
2026_1326_1435,0.43205265121408176
2026_1326_1436,0.9714307714936617
2026_1326_1437,0.4765995238083203
2026_1326_1438,0.43668172631026897
2026_1326_1439,0.6911932695433101
2026_1326_1440,0.9926237040811233
2026_1326_1441,0.9606043133579658
2026_1326_1442,0.9966825672216424
2026_1326_1443,0.9030823874576347
2026_1326_1444,0.9761283733140339
2026_1326_1447,0.9892229325267612
2026_1326_1448,0.7265475593682791
2026_1326_1449,0.6790698027205923
2026_1326_1450,0.9049380589217099
2026_1326_1451,0.963369267589426
2026_1326_1452,0.6000209486953434
2026_1326_1453,0.9533823484424259
2026_1326_1454,0.9672004760217724
2026_1326_1455,0.8073581010408496
2026_1326_1456,0.9401691100946135
2026_1326_1457,0.9417023115456249
2026_1326_1458,0.45075542734969876
2026_1326_1459,0.9653097030348112
2026_1326_1460,0.9334076940982644
2026_1326_1461,0.838315292839678
2026_1326_1462,0.7267226651840639
2026_1326_1463,0.8455148293534869
2026_1326_1464,0.9681458841854337
2026_1326_1465,0.9108270297104766
2026_1326_1466,0.9846757319988791
2026_1326_1467,0.9369236485419695
2026_1326_1468,0.9771003747159143
2026_1326_1469,0.9449876730057052
2026_1326_1470,0.9597862520194032
2026_1326_1471,0.8792024292109285
2026_1326_1472,0.9223020242347928
2026_1326_1473,0.9866278839241025
2026_1326_1474,0.9620432312485698
2026_1326_1475,0.9938057632403658
2026_1326_1476,0.9910804303844462
2026_1326_1477,0.9899017592009381
2026_1326_1478,0.9861139595410544
2026_1326_1479,0.986144217749861
2026_1326_1480,0.9855157612863849
2026_1326_1481,0.9865168869237798
2026_1328_1329,0.5648880936684113
2026_1328_1330,0.9598531359630893
2026_1328_1331,0.9782809111431781
2026_1328_1332,0.6030067752774829
2026_1328_1333,0.8259345487707219
2026_1328_1334,0.8454885496053691
2026_1328_1335,0.9070097749321018
2026_1328_1336,0.6902857754080486
2026_1328_1337,0.9257837639074763
2026_1328_1338,0.7180710740002659
2026_1328_1339,0.9153309755402343
2026_1328_1340,0.939096480115753
2026_1328_1341,0.991979195298997
2026_1328_1342,0.9761269491219937
2026_1328_1343,0.9450489674714732
2026_1328_1344,0.61359807034144
2026_1328_1345,0.253646542457095
2026_1328_1346,0.9418566860114177
2026_1328_1347,0.9652560145468833
2026_1328_1348,0.8585321896525422
2026_1328_1349,0.9174846021020973
2026_1328_1350,0.8805244644626635
2026_1328_1351,0.9865243492782344
2026_1328_1352,0.8937625927017845
2026_1328_1353,0.6582776568903126
2026_1328_1354,0.994070698767756
2026_1328_1355,0.96204430400314
2026_1328_1356,0.8279246226901296
2026_1328_1357,0.9634261896237853
2026_1328_1358,0.8170323881713426
2026_1328_1359,0.9231761387946736
2026_1328_1360,0.9282177847706218
2026_1328_1361,0.5034551098906617
2026_1328_1362,0.8255556743063516
2026_1328_1363,0.8750141557198557
2026_1328_1364,0.8798258896861916
2026_1328_1365,0.5484936910526382
2026_1328_1367,0.9776649886129428
2026_1328_1368,0.984221038422897
2026_1328_1369,0.9588310659864653
2026_1328_1370,0.8162158012812731
2026_1328_1371,0.5579707003703087
2026_1328_1372,0.898262264134943
2026_1328_1373,0.934472979731088
2026_1328_1374,0.5580823696330061
2026_1328_1375,0.9131396308427573
2026_1328_1376,0.6628205861303181
2026_1328_1377,0.9606061369216545
2026_1328_1378,0.6446632508089417
2026_1328_1379,0.9515555437254344
2026_1328_1380,0.9869298066097967
2026_1328_1381,0.9546145005480912
2026_1328_1382,0.8589871266175704
2026_1328_1384,0.9923563643947177
2026_1328_1385,0.2223657683271774
2026_1328_1386,0.7284282335560823
2026_1328_1387,0.5379376068643649
2026_1328_1388,0.45237692234718213
2026_1328_1389,0.9484538582583477
2026_1328_1390,0.5759094401209095
2026_1328_1391,0.9776887324242377
2026_1328_1392,0.9401552382863851
2026_1328_1393,0.6747334355462258
2026_1328_1394,0.9648837737228264
2026_1328_1395,0.46313092006578527
2026_1328_1396,0.8911488413957767
2026_1328_1397,0.2998376930313929
2026_1328_1398,0.9523327112149992
2026_1328_1399,0.9838119766496819
2026_1328_1400,0.40481427151438015
2026_1328_1401,0.41682078004498013
2026_1328_1402,0.939505416589048
2026_1328_1403,0.22686138282863158
2026_1328_1404,0.968465434881256
2026_1328_1405,0.9101437690285725
2026_1328_1406,0.914860468187696
2026_1328_1407,0.9022359327672759
2026_1328_1408,0.8643372279947155
2026_1328_1409,0.7339591972755121
2026_1328_1410,0.950790769900725
2026_1328_1411,0.9875476597614146
2026_1328_1412,0.8345726532679448
2026_1328_1413,0.9111576930516981
2026_1328_1414,0.8383889422819156
2026_1328_1415,0.950932747048898
2026_1328_1416,0.4223077351916969
2026_1328_1417,0.4018208451874809
2026_1328_1418,0.968137214710498
2026_1328_1419,0.9909150003543986
2026_1328_1420,0.9527645445469899
2026_1328_1421,0.9693832757150176
2026_1328_1422,0.9609772085539564
2026_1328_1423,0.8020810824266066
2026_1328_1424,0.7133839384156042
2026_1328_1425,0.49445721547013904
2026_1328_1426,0.932882758731412
2026_1328_1427,0.9659415273452334
2026_1328_1428,0.7003732823886065
2026_1328_1429,0.46778346600462517
2026_1328_1430,0.8035219823140025
2026_1328_1431,0.9485428001689112
2026_1328_1433,0.5931344000434388
2026_1328_1434,0.8382258495259962
2026_1328_1435,0.34830692409224345
2026_1328_1436,0.959822120873854
2026_1328_1437,0.3901507182195009
2026_1328_1438,0.35259577892622646
2026_1328_1439,0.6112799157999268
2026_1328_1440,0.9895336833982384
2026_1328_1441,0.9448462696681935
2026_1328_1442,0.9952847771025803
2026_1328_1443,0.8674898002742365
2026_1328_1444,0.9663624227564677
2026_1328_1447,0.9847302023848995
2026_1328_1448,0.6511658637167411
2026_1328_1449,0.5978445072787004
2026_1328_1450,0.8699288044739989
2026_1328_1451,0.9486580782657555
2026_1328_1452,0.5131329794319996
2026_1328_1453,0.9349312368824373
2026_1328_1454,0.9539543883828577
2026_1328_1455,0.7464799607220487
2026_1328_1456,0.9169438452379004
2026_1328_1457,0.9190209449845951
2026_1328_1458,0.3657188784644566
2026_1328_1459,0.9513384442196813
2026_1328_1460,0.9078151217729454
2026_1328_1461,0.7846102120931305
2026_1328_1462,0.6513660775940631
2026_1328_1463,0.7936123967474622
2026_1328_1464,0.9552639400381231
2026_1328_1465,0.8776934349785086
2026_1328_1466,0.9783288986655571
2026_1328_1467,0.912555730018176
2026_1328_1468,0.9677189222577867
2026_1328_1469,0.9234806505238975
2026_1328_1470,0.9437201597249736
2026_1328_1471,0.836428467218015
2026_1328_1472,0.8929309354014605
2026_1328_1473,0.9810740307922661
2026_1328_1474,0.9468288881073623
2026_1328_1475,0.9912065349162404
2026_1328_1476,0.9873521510022312
2026_1328_1477,0.9856879231811685
2026_1328_1478,0.9803509086441772
2026_1328_1479,0.9803934750754306
2026_1328_1480,0.979509602015974
2026_1328_1481,0.9809178249272253
2026_1329_1330,0.9484956808685306
2026_1329_1331,0.9719844725416391
2026_1329_1332,0.5391658049857572
2026_1329_1333,0.7851710991352537
2026_1329_1334,0.80824117357326
2026_1329_1335,0.8825325557122685
2026_1329_1336,0.6319127363475475
2026_1329_1337,0.9057347056443039
2026_1329_1338,0.662373458556125
2026_1329_1339,0.8927851796071453
2026_1329_1340,0.922342096031254
2026_1329_1341,0.9896117669925372
2026_1329_1342,0.969225712880714
2026_1329_1343,0.9298097040846389
2026_1329_1344,0.5501898054663391
2026_1329_1345,0.20746369544815993
2026_1329_1346,0.9258016321371404
2026_1329_1347,0.9553559304907816
2026_1329_1348,0.8237737997872924
2026_1329_1349,0.8954467726742317
2026_1329_1350,0.8502268897213545
2026_1329_1351,0.9825751453193009
2026_1329_1352,0.8663123607893458
2026_1329_1353,0.5973904954439219
2026_1329_1354,0.9923158185719687
2026_1329_1355,0.9512752586839125
2026_1329_1356,0.7875073158810912
2026_1329_1357,0.953030079754873
2026_1329_1358,0.7747527382240724
